frame,kart,g28,g2A,g2C,g2E,g30,gE00,gE02,g124,g126,f16,f1A,f22,f24,fAE,f10,f12,f18,f1C,f1F,f26,f28,f2A,f60,fA0,fA2,fA4,fA6,fA8,fAA,fAC,fAE,fB0,fB2,fB4,fC2,fC4,fCA,fD6,fDE,fE0,fE2,fE4,fEA,fFA,fFC,fE8,fEE,fB8
1130,1100,0,0,0,0,2,10,7,7,2,4608,26368,454,512,64,32768,14,97,673,0,0,32,24915,0,0,24883,24915,0,65504,0,0,64,0,63083,880,8512,33280,0,936,64,0,0,0,684,0,0,49152,4,26688
1131,1000,0,0,0,0,2,10,7,7,2,45056,33024,65526,949,64,32768,0,68,595,0,0,32,17948,0,0,32572,26428,2,6144,8192,0,64,0,63075,912,12160,33280,0,992,64,0,36,0,949,57570,0,16384,0,26624
1131,1100,0,0,0,0,2,10,7,7,2,55296,26368,471,501,64,32768,14,98,675,0,0,32,24608,0,0,24576,24608,0,65504,0,0,64,0,63083,880,8512,33280,0,936,64,0,0,0,688,0,0,49152,4,26688
1132,1000,0,0,0,0,2,10,7,7,2,42496,13824,17,949,64,32768,0,68,599,0,0,32,17928,0,0,32264,26120,2,6144,8480,0,64,0,63130,912,12160,33280,0,992,64,0,36,0,949,57314,0,32768,0,26624
1132,1100,0,0,0,0,2,10,7,7,2,44800,23552,489,490,64,32768,14,100,677,0,0,32,24301,0,0,24269,24301,0,65504,0,0,64,0,63083,880,8512,33280,0,936,64,0,0,0,692,0,0,49152,4,26688
1133,1000,0,0,0,0,2,10,7,7,2,46848,60160,45,948,64,32768,0,68,602,0,0,32,17339,0,0,31963,25819,2,6144,8192,0,64,0,63075,912,12160,33280,0,992,64,0,36,0,949,57058,0,49152,0,26624
1133,1100,0,0,0,0,2,10,7,7,2,38912,17920,506,478,64,32768,14,102,679,0,0,32,23994,0,0,23962,23994,0,65504,0,0,64,0,63083,880,8512,33280,0,936,64,0,0,0,696,0,0,49152,4,26688
1134,1000,0,0,0,0,2,10,7,7,2,58368,40704,73,948,64,32768,0,68,606,0,0,32,17319,0,0,31655,25511,2,6144,8480,0,64,0,63130,912,12160,33280,0,992,64,0,36,0,950,56802,0,0,0,26624
1134,1100,0,0,0,0,2,10,7,7,2,37376,9216,523,466,64,32768,14,104,681,0,0,32,23687,0,0,23655,23687,0,65504,0,0,64,0,63083,880,8512,33280,0,936,64,0,0,0,700,0,0,49152,4,26688
1135,1000,0,0,0,0,2,10,7,7,2,11520,21248,101,945,64,32768,0,69,610,0,0,32,16730,0,0,31354,25210,2,6144,8192,0,64,0,63075,912,12160,33280,0,992,64,0,36,0,950,56546,0,16384,0,26624
1135,1100,0,0,0,0,2,10,7,7,2,40192,62976,539,452,64,32768,14,106,682,0,0,32,23380,0,0,23348,23380,0,65504,0,0,64,0,63083,880,8512,33280,0,936,64,0,0,0,704,0,0,49152,2,26688
1136,1000,0,0,0,0,2,10,7,7,2,37376,1024,128,942,64,32768,0,69,614,0,0,32,16710,0,0,31046,24902,2,6144,8480,0,64,0,63130,912,12160,33280,0,992,64,0,36,0,950,56290,0,32768,0,26624
1136,1100,0,0,0,0,2,10,7,7,2,47104,47616,554,438,64,32768,14,108,684,0,0,32,23073,0,0,23041,23073,0,65504,0,0,64,0,63083,880,8512,33280,0,936,64,0,0,0,706,0,0,49152,2,26688
1137,1000,0,0,0,0,2,10,7,7,2,4608,45568,156,938,64,32768,0,70,617,0,0,32,16121,0,0,30745,24601,2,6144,8192,0,64,0,63075,912,12224,33280,0,992,64,0,36,0,950,56034,0,49152,0,26624
1137,1100,0,0,0,0,2,10,7,7,2,57856,28672,568,422,64,32768,14,110,686,0,0,32,22766,0,0,22734,22766,0,65504,0,0,64,0,63083,880,8512,33280,0,936,64,0,0,0,708,0,0,49152,2,26688
1138,1000,0,0,0,0,2,10,7,7,2,44544,23552,183,934,64,32768,0,70,621,0,0,32,16101,0,0,30437,24293,2,6144,8480,0,64,0,63130,912,12224,33280,0,992,64,0,36,0,951,55778,0,0,0,26624
1138,1100,0,0,0,0,2,10,7,7,2,6656,5632,582,407,64,32768,14,113,688,0,0,32,22459,0,0,22427,22459,0,65504,0,0,64,0,63083,880,8576,33280,0,936,64,0,0,0,710,0,0,49152,2,26688
1139,1000,0,0,0,0,2,10,7,7,2,25856,512,210,928,64,32768,0,71,625,0,0,32,15512,0,0,30136,23992,2,6144,8192,0,64,0,63075,912,12224,33280,0,992,64,0,36,0,951,55522,0,16384,0,26624
1139,1100,0,0,0,0,2,10,7,7,2,24576,44288,595,390,64,32768,14,115,689,0,0,32,22152,0,0,22120,22152,0,65504,0,0,64,0,63083,880,8576,33280,0,936,64,0,0,0,712,0,0,49152,2,26688
1140,1000,0,0,0,0,2,10,7,7,2,14080,41472,237,922,64,32768,0,72,628,0,0,32,15492,0,0,29828,23684,2,6144,8480,0,64,0,63130,912,12224,33280,0,992,64,0,36,0,951,55266,0,32768,0,26624
1140,1100,0,0,0,0,2,10,7,7,2,45824,13056,608,374,64,32768,14,117,691,0,0,32,21845,0,0,21813,21845,0,65504,0,0,64,0,63083,880,8576,33280,0,936,64,0,0,0,714,0,0,49152,2,26688
1141,1000,0,0,0,0,2,10,7,7,2,9216,15360,264,914,64,32768,0,73,632,0,0,32,14903,0,0,29527,23383,2,6144,8192,0,64,0,63075,912,12224,33280,0,992,64,0,36,0,951,55010,0,49152,0,26624
1141,1100,0,0,0,0,2,10,7,7,2,4864,43264,621,357,64,32768,14,120,692,0,0,32,21538,0,0,21506,21538,0,65504,0,0,64,0,63083,880,8576,33280,0,936,64,0,0,0,716,0,0,49152,2,26688
1142,1000,0,0,0,0,2,10,7,7,2,11264,52736,291,907,64,32768,0,74,635,0,0,32,14883,0,0,29219,23075,2,6144,8480,0,64,0,63130,912,12224,33280,0,992,64,0,36,0,952,54754,0,0,0,26624
1142,1100,0,0,0,0,2,10,7,7,2,32768,3584,633,339,64,32768,14,122,694,0,0,32,21231,0,0,21199,21231,0,65504,0,0,64,0,63083,880,8576,33280,0,936,64,0,0,0,718,0,0,49152,2,26688
1143,1000,0,0,0,0,2,10,7,7,2,20224,22784,317,898,64,32768,0,75,639,0,0,32,14294,0,0,28918,22774,2,6144,8192,0,64,0,63075,912,12224,33280,0,992,64,0,36,0,952,54498,0,16384,0,26624
1143,1100,0,0,0,0,2,10,7,7,2,63744,24832,644,321,64,32768,14,124,695,0,0,32,20924,0,0,20892,20924,0,65504,0,0,64,0,63083,880,8576,33280,0,936,64,0,0,0,720,0,0,49152,2,26688
1144,1000,0,0,0,0,2,10,7,7,2,35840,56064,343,889,64,32768,0,76,642,0,0,32,14274,0,0,28610,22466,2,6144,8480,0,64,0,63130,912,12224,33280,0,992,64,0,36,0,952,54242,0,32768,0,26624
1144,1100,0,0,0,0,2,10,7,7,2,32000,41472,655,303,64,32768,14,127,696,0,0,32,20617,0,0,20585,20617,0,65504,0,0,64,0,63083,880,8576,33280,0,936,64,0,0,0,722,0,0,49152,2,26688
1145,1000,0,0,0,0,2,10,7,7,2,58112,21504,369,878,64,32768,0,77,646,0,0,32,13685,0,0,28309,22165,2,6144,8192,0,64,0,63075,912,12288,33280,0,992,64,0,36,0,952,53986,0,49152,0,26624
1145,1100,0,0,0,0,2,10,7,7,2,3072,53504,666,284,64,32768,14,130,697,0,0,32,20310,0,0,20278,20310,0,65504,0,0,64,0,63083,880,8576,33280,0,936,64,0,0,0,724,0,0,49152,2,26688
1146,1000,0,0,0,0,2,10,7,7,2,21504,49664,395,868,64,32768,0,79,649,0,0,32,13665,0,0,28001,21857,2,6144,8480,0,64,0,63130,912,12288,33280,0,992,64,0,36,0,953,53730,0,0,0,26624
1146,1100,0,0,0,0,2,10,7,7,2,42496,60672,675,265,64,32768,14,132,698,0,0,32,20003,0,0,19971,20003,0,65504,0,0,64,0,63083,880,8640,33280,0,936,64,0,0,0,726,0,0,49152,2,26688
1147,1000,0,0,0,0,2,10,7,7,2,57088,9728,420,856,64,32768,0,80,653,0,0,32,13076,0,0,27700,21556,2,6144,8192,0,64,0,63075,912,12288,33280,0,992,64,0,36,0,953,53474,0,16384,0,26624
1147,1100,0,0,0,0,2,10,7,7,2,18688,62976,685,246,64,32768,14,135,699,0,0,32,19696,0,0,19664,19696,0,65504,0,0,64,0,63083,880,8640,33280,0,936,64,0,0,0,728,0,0,49152,2,26688
1148,1000,0,0,0,0,2,10,7,7,2,33536,32256,445,843,64,32768,0,82,656,0,0,32,13056,0,0,27392,21248,2,6144,8480,0,64,0,63130,912,12288,33280,0,992,64,0,36,0,953,53218,0,32768,0,26624
1148,1100,0,0,0,0,2,10,7,7,2,62976,60416,694,226,64,32768,14,137,700,0,0,32,19389,0,0,19357,19389,0,65504,0,0,64,0,63083,880,8640,33280,0,936,64,0,0,0,730,0,0,49152,2,26688
1149,1000,0,0,0,0,2,10,7,7,2,16384,51456,469,830,64,32768,0,84,659,0,0,32,12467,0,0,27091,20947,2,6144,8192,0,64,0,63075,912,12288,33280,0,992,64,0,36,0,953,52962,0,49152,0,26624
1149,1100,0,0,0,0,2,10,7,7,2,44032,52736,702,206,64,32768,14,140,701,0,0,32,19082,0,0,19050,19082,0,65504,0,0,64,0,63083,880,8640,33280,0,936,64,0,0,0,732,0,0,49152,2,26688
1150,1000,0,0,0,0,2,10,7,7,2,5376,1792,494,817,64,32768,0,86,663,0,0,32,12447,0,0,26783,20639,2,6144,8480,0,64,0,63130,912,12288,33280,0,992,64,0,36,0,954,52706,0,0,0,26624
1150,1100,0,0,0,0,2,10,7,7,2,27136,39936,710,186,64,32768,14,143,702,0,0,32,18775,0,0,18743,18775,0,65504,0,0,64,0,63083,880,8640,33280,0,936,64,0,0,0,734,0,0,49152,2,26688
1151,1000,0,0,0,0,2,10,7,7,2,768,14336,517,802,64,32768,0,88,666,0,0,32,11858,0,0,26482,20338,2,6144,8192,0,64,0,63075,912,12288,33280,0,992,64,0,36,0,954,52450,0,16384,0,26624
1151,1100,0,0,0,0,2,10,7,7,2,12288,22016,717,165,64,32768,14,146,703,0,0,32,18468,0,0,18436,18468,0,65504,0,0,64,0,63083,880,8640,33280,0,936,64,0,0,0,736,0,0,49152,2,26688
1152,1000,0,0,0,0,2,10,7,7,2,2048,23040,540,786,64,32768,0,90,669,0,0,32,11838,0,0,26174,20030,2,6144,8480,0,64,0,63130,912,12288,33280,0,992,64,0,36,0,954,52194,0,32768,0,26624
1152,1100,0,0,0,0,2,10,7,7,2,64768,64256,723,145,64,32768,14,148,703,0,0,32,18161,0,0,18129,18161,0,65504,0,0,64,0,63083,880,8640,33280,0,936,64,0,0,0,738,0,0,49152,2,26688
1153,1000,0,0,0,0,2,10,7,7,2,9216,27648,563,770,64,32768,0,92,672,0,0,32,11249,0,0,25873,19729,2,6144,8192,0,64,0,63075,912,12352,33280,0,992,64,0,36,0,954,51938,0,49152,0,26624
1153,1100,0,0,0,0,2,10,7,7,2,53248,35840,729,124,64,32768,14,151,704,0,0,32,17854,0,0,17822,17854,0,65504,0,0,64,0,63083,880,8640,33280,0,936,64,0,0,0,740,0,0,49152,2,26688
1154,1000,0,0,0,0,2,10,7,7,2,22272,28160,586,754,64,32768,0,94,675,0,0,32,11229,0,0,25565,19421,2,6144,8480,0,64,0,63130,912,12352,33280,0,992,64,0,36,0,955,51682,0,0,0,26624
1154,1100,0,0,0,0,2,10,7,7,2,43264,2048,735,102,64,32768,14,154,705,0,0,32,17547,0,0,17515,17547,0,65504,0,0,64,0,63083,880,8704,33280,0,936,64,0,0,0,742,0,0,49152,2,26688
1155,1000,0,0,0,0,2,10,7,7,2,41216,24576,608,737,64,32768,0,96,678,0,0,32,10640,0,0,25264,19120,2,6144,8192,0,64,0,63075,912,12352,33280,0,992,64,0,36,0,955,51426,0,16384,0,26624
1155,1100,0,0,0,0,2,10,7,7,2,34816,28160,739,81,64,32768,14,157,705,0,0,32,17240,0,0,17208,17240,0,65504,0,0,64,0,63083,880,8704,33280,0,936,64,0,0,0,744,0,0,49152,2,26688
1156,1000,0,0,0,0,2,10,7,7,2,256,16640,629,719,64,32768,0,99,681,0,0,32,10620,0,0,24956,18812,2,6144,8480,0,64,0,63130,912,12352,33280,0,992,64,0,36,0,955,51170,0,32768,0,26624
1156,1100,0,0,0,0,2,10,7,7,2,27392,48896,743,59,64,32768,14,160,705,0,0,32,16933,0,0,16901,16933,0,65504,0,0,64,0,63083,880,8704,33280,0,936,64,0,0,0,746,0,0,49152,2,26688
1157,1000,0,0,0,0,2,10,7,7,2,30208,4096,650,700,64,32768,0,101,684,0,0,32,10031,0,0,24655,18511,2,6144,8192,0,64,0,63075,912,12352,33280,0,992,64,0,36,0,955,50914,0,49152,0,26624
1157,1100,0,0,0,0,2,10,7,7,2,20992,64000,747,38,64,32768,14,163,705,0,0,32,16626,0,0,16594,16626,0,65504,0,0,64,0,63083,880,8704,33280,0,936,64,0,0,0,748,0,0,49152,2,26688
1158,1000,0,0,0,0,2,10,7,7,2,0,52224,670,682,64,32768,0,104,686,0,0,32,10011,0,0,24347,18203,2,6144,8480,0,64,0,63130,912,12352,33280,0,992,64,0,36,0,956,50658,0,0,0,26624
1158,1100,0,0,0,0,2,10,7,7,2,15616,8192,749,16,64,32768,14,166,706,0,0,32,16319,0,0,16287,16319,0,65504,0,0,64,0,63083,880,8704,33280,0,936,64,0,0,0,750,0,0,49152,2,26688
1159,1000,0,0,0,0,2,10,7,7,2,40448,30208,690,661,64,32768,0,106,689,0,0,32,9422,0,0,24046,17902,2,6144,8192,0,64,0,63075,912,12352,33280,0,992,64,0,36,0,956,50402,0,16384,0,26624
1159,1100,0,0,0,0,2,10,7,7,2,10752,12288,751,65529,64,32768,14,169,706,0,0,32,16012,0,0,15980,16012,0,65504,0,0,64,0,63083,880,8704,33280,0,936,64,0,0,0,752,0,0,49152,2,26688
1160,1000,0,0,0,0,2,10,7,7,2,20480,2816,709,641,64,32768,0,109,692,0,0,32,9402,0,0,23738,17594,2,6144,8480,0,64,0,63130,912,12352,33280,0,992,64,0,36,0,956,50146,0,32768,0,26624
1160,1100,0,0,0,0,2,10,7,7,2,6400,10496,753,65507,64,32768,14,172,706,0,0,32,15705,0,0,15673,15705,0,65504,0,0,64,0,63083,880,8704,33280,0,936,64,0,0,0,754,0,0,49152,2,26688
1161,1000,0,0,0,0,2,10,7,7,2,5376,35840,728,620,64,32768,0,112,694,0,0,32,8813,0,0,23437,17293,2,6144,8192,0,64,0,63075,912,12416,33280,0,992,64,0,36,0,956,49890,0,49152,0,26624
1161,1100,0,0,0,0,2,10,7,7,2,2560,3072,754,65485,64,32768,14,175,706,0,0,32,15398,0,0,15366,15398,0,65504,0,0,64,0,63083,880,8704,33280,0,936,64,0,0,0,756,0,0,49152,2,26688
1162,1000,0,0,0,0,2,10,7,7,2,60672,63488,746,599,64,32768,0,114,696,0,0,32,8793,0,0,23129,16985,2,6144,8480,0,64,0,63130,912,12416,33280,0,992,64,0,36,0,957,49634,0,0,0,26624
1162,1100,0,0,0,0,2,10,7,7,2,64512,55552,754,65463,64,32768,14,177,705,0,0,32,15091,0,0,15059,15091,0,65504,0,0,64,0,63211,880,8768,32768,0,936,64,0,0,0,758,0,0,49152,2,26688
1163,1000,0,0,0,0,2,10,7,7,2,55040,20224,763,577,64,32768,0,117,699,0,0,32,8204,0,0,22828,16684,2,6144,8192,0,64,0,63075,912,12416,33280,0,992,64,0,36,0,957,49378,0,16384,0,26624
1163,1100,0,0,0,0,2,10,7,7,2,60928,36864,754,65440,64,32768,14,180,705,0,0,32,14800,0,0,14768,14800,0,65504,0,0,64,0,63339,880,8768,32768,0,936,64,0,0,0,760,0,0,49152,2,26688
1164,1000,0,0,0,0,2,10,7,7,2,53760,36864,780,555,64,32768,0,120,701,0,0,32,8184,0,0,22520,16376,2,6144,8480,0,64,0,63130,912,12416,33280,0,992,64,0,36,0,957,49122,0,32768,0,26624
1164,1100,0,0,0,0,2,10,7,7,2,57344,12288,752,65419,64,32768,14,183,705,0,0,32,14525,0,0,14493,14525,0,65504,0,0,64,0,63467,880,8768,32768,0,936,64,0,0,0,762,0,0,49152,2,26688
1165,1000,0,0,0,0,2,10,7,7,2,56832,47872,796,532,64,32768,0,123,703,0,0,32,7595,0,0,22219,16075,2,6144,8192,0,64,0,63075,912,12416,33280,0,992,64,0,36,0,957,48866,0,49152,0,26624
1165,1100,0,0,0,0,2,10,7,7,2,53248,47872,751,65399,64,32768,14,186,704,0,0,32,14266,0,0,14234,14266,0,65504,0,0,64,0,63595,880,8768,32768,0,936,64,0,0,0,764,0,0,49152,2,26688
1166,1000,0,0,0,0,2,10,7,7,2,64000,52992,812,509,64,32768,0,126,705,0,0,32,7575,0,0,21911,15767,2,6144,8480,0,64,0,63130,912,12416,33280,0,992,64,0,36,0,958,48610,0,0,0,26624
1166,1100,0,0,0,0,2,10,7,7,2,48896,12800,749,65380,64,32768,14,189,704,0,0,32,14023,0,0,13991,14023,0,65504,0,0,64,0,63723,880,8768,32768,0,936,64,0,0,0,766,0,0,49152,2,26688
1167,1000,0,0,0,0,2,10,7,7,2,9728,52224,826,485,64,32768,0,130,707,0,0,32,6986,0,0,21610,15466,2,6144,8192,0,64,0,63075,912,12416,33280,0,992,64,0,36,0,958,48354,0,16384,0,26624
1167,1100,0,0,0,0,2,10,7,7,2,44032,38400,747,65362,64,32768,14,192,703,0,0,32,13796,0,0,13764,13796,0,65504,0,0,64,0,63851,880,8768,32768,0,936,64,0,0,0,768,0,0,49152,0,26688
1168,1000,0,0,0,0,2,10,7,7,2,24576,45312,840,461,64,32768,0,133,709,0,0,32,6966,0,0,21302,15158,2,6144,8480,0,64,0,63130,912,12416,33280,0,992,64,0,36,0,958,48098,0,32768,0,26624
1168,1100,0,0,0,0,2,10,7,7,2,38656,59392,744,65345,64,32768,14,195,702,0,0,32,13585,0,0,13553,13585,0,65504,0,0,64,0,63979,880,8768,32768,0,936,64,0,0,0,769,0,0,16384,0,26688
1169,1000,0,0,0,0,2,10,7,7,2,43008,32256,853,436,64,32768,0,136,711,0,0,32,6377,0,0,21001,14857,2,6144,8192,0,64,0,63075,912,12480,33280,0,992,64,0,36,0,958,47842,0,49152,0,26624
1169,1100,0,0,0,0,2,10,7,7,2,32512,10496,741,65330,64,32768,14,198,702,0,0,32,13390,0,0,13358,13390,0,65504,0,0,64,0,64107,880,8768,32768,0,936,64,0,0,0,769,0,0,49152,0,26688
1170,1000,0,0,0,0,2,10,7,7,2,64768,12800,866,411,64,32768,0,139,713,0,0,32,6357,0,0,20693,14549,2,6144,8480,0,64,0,63130,912,12480,33280,0,992,64,0,36,0,959,47586,0,0,0,26624
1170,1100,0,0,0,0,2,10,7,7,2,25600,23296,737,65316,64,32768,14,201,701,0,0,32,13211,0,0,13179,13211,0,65504,0,0,64,0,64235,880,8832,32768,0,936,64,0,0,0,770,0,0,16384,0,26688
1171,1000,0,256,0,0,2,10,7,7,2,24320,52480,878,386,64,32768,0,143,714,0,0,32,5768,0,0,20392,14248,2,6144,8192,0,64,0,63075,912,12480,33280,0,992,64,0,36,0,959,47330,0,16384,0,26624
1171,1100,0,256,0,0,2,10,7,7,2,17664,32512,733,65304,64,32768,14,204,700,0,0,32,13048,0,0,13016,13048,0,65504,0,0,64,0,64387,880,8832,33025,0,936,64,0,0,0,770,0,0,49152,0,26688
1172,1000,0,0,0,0,2,10,7,7,2,52480,20224,889,360,64,32768,0,146,716,0,0,32,5748,0,0,20084,13940,2,6048,7904,0,64,0,63232,912,12480,32768,0,992,64,0,0,0,959,47811,0,32768,0,26624
1172,1100,0,0,0,0,2,10,7,7,2,8704,38656,731,65292,64,32768,14,207,699,0,0,32,12904,0,0,12872,12904,0,65504,0,0,64,0,64539,880,8832,33024,0,936,64,0,0,0,771,0,0,16384,0,26688
1173,1000,0,0,0,0,2,10,7,7,2,17920,46848,899,334,64,32768,0,150,717,0,0,32,5748,0,0,19700,13652,2,5952,7616,0,64,0,63386,912,12480,32768,0,992,64,0,0,0,959,48292,0,49152,0,26624
1173,1100,0,0,0,0,2,10,7,7,2,64768,41728,727,65282,64,32768,14,209,698,0,0,32,12779,0,0,12747,12779,0,65504,0,0,64,0,64691,880,8832,33024,0,936,64,0,0,0,771,0,0,49152,0,26688
1174,1000,288,0,0,0,2,10,7,7,2,51456,1280,912,301,64,32768,0,153,719,0,0,112,5767,0,0,19335,13383,2,5312,7104,0,64,0,63608,912,12480,33065,1,992,80,0,0,0,960,48291,0,0,0,26624
1174,1100,288,0,0,0,2,10,7,7,2,54272,42240,725,65273,64,32768,14,212,697,0,0,32,12673,0,0,12641,12673,0,65504,0,0,64,0,64843,880,8832,33024,0,936,64,0,0,0,772,0,0,16384,0,26688
1175,1000,0,0,0,0,2,10,7,7,2,22784,12800,921,268,64,34816,0,157,720,0,224,112,6038,0,2,18454,13142,2,4672,6592,0,64,0,63825,912,12480,33056,3,992,80,0,32768,0,960,48291,0,16384,0,26624
1175,1100,0,0,0,0,2,10,7,7,2,43264,40448,722,65265,64,32768,14,215,696,0,0,32,12586,0,0,12554,12586,0,65504,0,0,64,0,64995,880,8832,33024,0,936,64,0,0,0,772,0,0,49152,0,26688
1176,1000,0,0,0,0,2,10,7,7,2,61952,15872,941,190,64,34816,0,160,721,198,198,112,6336,0,2,17600,12928,2,4032,6080,0,64,0,64036,912,12480,33056,4,992,80,0,32768,0,960,48291,0,32768,0,26624
1176,1100,0,0,0,0,2,10,7,7,2,31488,36608,721,65259,64,32768,14,218,695,0,0,32,12518,0,0,12486,12518,0,65504,0,0,64,0,65123,880,8832,32768,0,936,64,0,0,0,773,0,0,16384,0,26688
1177,1000,0,0,0,0,2,10,7,7,2,40704,64512,953,112,64,34816,0,164,721,370,172,112,6660,0,2,16772,12740,2,3392,5568,0,64,0,64243,912,12544,33056,5,992,80,0,32768,0,960,48291,0,49152,0,26624
1177,1100,0,0,0,0,2,10,7,7,2,19456,31232,719,65254,64,32768,14,221,694,0,0,32,12466,0,0,12434,12466,0,65504,0,0,64,0,65251,880,8832,32768,0,936,64,0,0,0,773,0,0,49152,0,26688
1178,1000,0,0,0,0,2,10,7,7,2,22528,27648,960,36,64,34816,0,168,722,516,146,112,7010,0,2,15970,12578,2,2752,5056,0,64,0,64445,912,12544,33056,6,992,80,0,32768,0,961,48291,0,0,0,26624
1178,1100,0,0,0,0,2,10,7,7,2,6912,24576,719,65250,64,32768,14,224,693,0,0,32,12430,0,0,12398,12430,0,65504,0,0,64,0,65379,880,8896,32768,0,936,64,0,0,0,774,0,0,16384,0,26688
1179,1000,0,0,0,0,2,10,7,7,2,6144,36864,960,65498,64,34816,0,172,722,636,120,112,7385,0,2,15193,12441,2,2112,4544,0,64,0,64642,912,12544,33056,7,992,80,0,32768,0,961,48291,0,16384,0,26624
1179,1100,0,0,0,0,2,10,7,7,2,59904,16896,718,65248,64,32768,14,226,692,0,0,32,12410,0,0,12378,12410,0,65504,0,0,64,0,65507,880,8896,32768,0,936,64,0,0,0,774,0,0,49152,0,26688
1180,1000,0,0,0,0,2,10,7,7,2,55296,27136,954,65427,64,34816,0,175,722,730,94,112,7785,0,2,14441,12329,2,1472,4032,0,64,0,64834,912,12544,33056,8,992,80,0,32768,0,961,48291,0,32768,0,26624
1180,1100,0,0,0,0,2,10,7,7,2,47104,8704,718,65246,64,32768,14,229,691,0,0,32,12406,0,0,12374,12406,0,65504,0,0,64,0,0,880,8896,32768,0,936,64,0,0,0,775,0,0,16384,0,26688
1181,1000,0,0,0,0,2,10,7,7,2,37376,64768,944,65358,64,34816,0,179,721,798,68,32,8209,0,2,13713,12241,2,1344,3744,0,64,0,64998,912,12544,33024,0,992,64,0,32768,0,961,48259,0,49152,0,26624
1181,1100,0,0,0,0,2,10,7,7,2,34304,0,718,65246,64,32768,14,232,690,0,0,32,12406,0,0,12374,12406,0,65504,0,0,64,0,0,880,8896,32768,0,936,64,0,0,0,775,0,0,49152,0,26688
1182,1000,0,0,0,0,2,10,7,7,2,16896,19200,930,65293,64,34816,0,183,721,840,42,32,8429,0,2,13517,12173,2,1216,3456,0,64,0,65159,912,12544,33024,0,992,64,0,32768,0,962,48227,0,0,0,26624
1182,1100,0,0,0,0,2,10,7,7,2,21504,56832,719,65245,64,32768,14,235,688,0,0,32,12406,0,0,12374,12406,0,65504,0,0,64,0,0,880,8896,32768,0,936,64,0,0,0,776,0,0,16384,0,26688
1183,1000,0,0,0,0,2,10,7,7,2,58368,22528,926,65275,64,34816,0,186,720,856,16,32,8669,0,2,13341,12125,2,1088,3168,0,64,0,65316,912,12544,33024,0,992,64,0,32768,0,962,48195,0,16384,0,26624
1183,1100,0,0,0,0,2,10,7,7,2,8960,47872,719,65245,64,32768,14,238,687,0,0,32,12406,0,0,12374,12406,0,65504,0,0,64,0,0,880,8896,32768,0,936,64,0,0,0,776,0,0,49152,0,26688
1184,1000,0,0,0,0,2,10,7,7,2,33280,21248,921,65260,64,34816,0,190,719,846,65526,32,8929,0,2,13185,12097,2,960,2880,0,64,0,65469,912,12544,33024,0,992,64,0,32768,0,962,48163,0,32768,0,26624
1184,1100,0,0,0,0,2,10,7,7,2,61952,38912,720,65245,64,32768,14,240,686,0,0,32,12406,0,0,12374,12406,0,65504,0,0,64,0,0,880,8896,32768,0,936,64,0,0,0,777,0,0,16384,0,26688
1185,1000,0,0,0,0,2,10,7,7,2,6912,16128,917,65246,64,34816,0,194,718,810,65500,32,9208,0,2,13048,12088,2,832,2592,0,64,0,83,912,12608,33024,0,992,64,0,32768,0,962,48131,0,49152,0,26624
1185,1100,0,0,0,0,2,10,7,7,2,49664,29952,720,65245,64,32768,14,243,685,0,0,32,12406,0,0,12374,12406,0,65504,0,0,64,0,0,880,8896,32768,0,936,64,0,0,0,777,0,0,49152,0,26688
1186,1000,0,0,0,0,2,10,7,7,2,45056,7424,914,65234,64,34816,0,197,717,748,65474,32,9506,0,2,12930,12098,2,704,2304,0,64,0,182,912,12608,33024,0,992,64,0,32768,0,963,48099,0,0,0,26624
1186,1100,0,0,0,0,2,10,7,7,2,37376,20992,721,65245,64,32768,14,246,684,0,0,32,12406,0,0,12374,12406,0,65504,0,0,64,0,0,880,8960,32768,0,936,64,0,0,0,778,0,0,16384,0,26688
1187,1000,0,0,0,0,2,10,7,7,2,16896,61184,910,65223,64,34816,0,201,715,660,65448,32,9816,0,2,12824,12120,2,576,2016,0,64,0,279,912,12608,33024,0,992,64,0,32768,0,963,48067,0,16384,0,26624
1187,1100,0,0,0,0,2,10,7,7,2,25344,12032,721,65245,64,32768,14,249,683,0,0,32,12406,0,0,12374,12406,0,65504,0,0,64,0,0,880,8960,32768,0,936,64,0,0,0,778,0,0,49152,0,26688
1188,1000,0,0,0,0,2,10,7,7,2,53248,46592,907,65214,64,34816,0,204,714,546,65422,32,10138,0,2,12730,12154,2,448,1728,0,64,0,374,912,12608,33024,0,992,64,0,32768,0,963,48035,0,32768,0,26624
1188,1100,0,0,0,0,2,10,7,7,2,13312,3072,722,65244,64,32768,14,252,682,0,0,32,12406,0,0,12374,12406,0,65504,0,0,64,0,0,880,8960,32768,0,936,64,0,0,0,779,0,0,16384,0,26688
1189,1000,0,0,0,0,2,10,7,7,2,23296,29696,904,65206,64,34816,0,208,713,406,65396,32,10472,0,2,12648,12200,2,320,1440,0,64,0,466,912,12608,33024,0,992,64,0,32768,0,963,48003,0,49152,0,26624
1189,1100,0,0,0,0,2,10,7,7,2,1536,59392,722,65244,64,32768,14,255,680,0,0,32,12406,0,0,12374,12406,0,65504,0,0,64,0,0,880,8960,32768,0,936,64,0,0,0,779,0,0,49152,0,26688
