frame,kart,g28,g2A,g2C,g2E,g30,gE00,gE02,g124,g126,f16,f1A,f22,f24,fAE,f10,f12,f18,f1C,f1F,f26,f28,f2A,f60,fA0,fA2,fA4,fA6,fA8,fAA,fAC,fAE,fB0,fB2,fB4,fC2,fC4,fCA,fD6,fDE,fE0,fE2,fE4,fEA,fFA,fFC,fE8,fEE,fB8
2199,1100,0,0,4,2,2,0,0,7,2,0,0,0,0,0,0,2,56,176,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
2200,1000,0,0,4,2,2,0,0,7,2,10240,18944,0,0,64,32768,0,929,707,0,0,32,5516,0,0,5501,5516,0,65521,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
2200,1100,0,0,4,2,2,0,0,7,2,0,0,0,0,0,0,2,56,176,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
2201,1000,0,0,4,2,2,0,0,7,2,10240,18944,0,0,64,32768,0,929,707,0,0,32,5516,0,0,5501,5516,0,65521,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
2201,1100,0,0,4,2,2,0,0,7,2,0,0,0,0,0,0,2,56,176,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
2202,1000,0,0,4,2,2,0,0,7,2,10240,18944,0,0,64,32768,0,929,707,0,0,32,5516,0,0,5501,5516,0,65521,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
2202,1100,0,0,4,2,2,0,0,7,2,0,0,0,0,0,0,2,56,176,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
2203,1000,0,0,4,2,2,0,0,7,2,10240,18944,0,0,64,32768,0,929,707,0,0,32,5516,0,0,5501,5516,0,65521,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
2203,1100,0,0,4,2,2,0,0,7,2,0,0,0,0,0,0,2,56,176,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
2204,1000,0,0,4,2,2,0,0,7,2,10240,18944,0,0,64,32768,0,929,707,0,0,32,5516,0,0,5501,5516,0,65521,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
2204,1100,0,0,4,2,2,0,0,7,2,0,0,0,0,0,0,2,56,176,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
2205,1000,0,0,4,2,2,0,0,7,2,10240,18944,0,0,64,32768,0,929,707,0,0,32,5516,0,0,5501,5516,0,65521,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
2205,1100,0,0,4,2,2,0,0,7,2,0,0,0,0,0,0,2,56,176,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
2206,1000,0,0,4,2,2,0,0,7,2,10240,18944,0,0,64,32768,0,929,707,0,0,32,5516,0,0,5501,5516,0,65521,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
2206,1100,0,0,4,2,2,0,0,7,2,0,0,0,0,0,0,2,56,176,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
2207,1000,0,0,4,2,2,0,0,7,2,10240,18944,0,0,64,32768,0,929,707,0,0,32,5516,0,0,5501,5516,0,65521,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
2207,1100,0,0,4,2,2,0,0,7,2,0,0,0,0,0,0,2,56,176,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
2208,1000,0,0,4,2,2,0,0,7,2,10240,18944,0,0,64,32768,0,929,707,0,0,32,5516,0,0,5501,5516,0,65521,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
2208,1100,0,0,4,2,2,0,0,7,2,0,0,0,0,0,0,2,56,176,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
2209,1000,0,0,4,2,2,0,0,7,2,10240,18944,0,0,64,32768,0,929,707,0,0,32,5516,0,0,5501,5516,0,65521,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
2209,1100,0,0,4,2,2,0,0,7,2,0,0,0,0,0,0,2,56,176,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
2210,1000,0,0,4,2,2,0,0,7,2,10240,18944,0,0,64,32768,0,929,707,0,0,32,5516,0,0,5501,5516,0,65521,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
2210,1100,0,0,4,2,2,0,0,7,2,0,0,0,0,0,0,2,56,176,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
2211,1000,0,0,4,2,2,0,0,7,2,10240,18944,0,0,64,32768,0,929,707,0,0,32,5516,0,0,5501,5516,0,65521,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
2211,1100,0,0,4,2,2,0,0,7,2,0,0,0,0,0,0,2,56,176,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
2212,1000,0,0,4,2,2,0,0,7,2,10240,18944,0,0,64,32768,0,929,707,0,0,32,5516,0,0,5501,5516,0,65521,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
2212,1100,0,0,4,2,2,0,0,7,2,0,0,0,0,0,0,2,56,176,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
2213,1000,0,0,4,2,2,0,0,7,2,10240,18944,0,0,64,32768,0,929,707,0,0,32,5516,0,0,5501,5516,0,65521,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
2213,1100,0,0,4,2,2,0,0,7,2,0,0,0,0,0,0,2,56,176,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
2214,1000,0,0,4,2,2,0,0,7,2,10240,18944,0,0,64,32768,0,929,707,0,0,32,5516,0,0,5501,5516,0,65521,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
2214,1100,0,0,4,2,2,0,0,7,2,0,0,0,0,0,0,2,56,176,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
2215,1000,0,0,4,2,2,0,0,7,2,10240,18944,0,0,64,32768,0,929,707,0,0,32,5516,0,0,5501,5516,0,65521,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
2215,1100,0,0,4,2,2,0,0,7,2,0,0,0,0,0,0,2,56,176,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
2216,1000,0,0,4,2,2,0,0,7,2,10240,18944,0,0,64,32768,0,929,707,0,0,32,5516,0,0,5501,5516,0,65521,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
2216,1100,0,0,4,2,2,0,0,7,2,0,0,0,0,0,0,2,56,176,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
2217,1000,0,0,4,2,2,0,0,7,2,10240,18944,0,0,64,32768,0,929,707,0,0,32,5516,0,0,5501,5516,0,65521,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
2217,1100,0,0,4,2,2,0,0,7,2,0,0,0,0,0,0,2,56,176,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
2218,1000,0,0,4,2,2,0,0,7,2,10240,18944,0,0,64,32768,0,929,707,0,0,32,5516,0,0,5501,5516,0,65521,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
2218,1100,0,0,4,2,2,0,0,7,2,0,0,0,0,0,0,2,56,176,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
2219,1000,0,0,4,2,2,0,0,7,2,10240,18944,0,0,64,32768,0,929,707,0,0,32,5516,0,0,5501,5516,0,65521,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
2219,1100,0,0,4,2,2,0,0,7,2,0,0,0,0,0,0,2,56,176,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
2220,1000,0,0,4,2,2,0,0,7,2,10240,18944,0,0,64,32768,0,929,707,0,0,32,5516,0,0,5501,5516,0,65521,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
2220,1100,0,0,4,2,2,0,0,7,2,0,0,0,0,0,0,2,56,176,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
2221,1000,0,0,4,2,2,0,0,7,2,10240,18944,0,0,64,32768,0,929,707,0,0,32,5516,0,0,5501,5516,0,65521,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
2221,1100,0,0,4,2,2,0,0,7,2,0,0,0,0,0,0,2,56,176,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
2222,1000,0,0,4,2,2,0,0,7,2,10240,18944,0,0,64,32768,0,929,707,0,0,32,5516,0,0,5501,5516,0,65521,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
2222,1100,0,0,4,2,2,0,0,7,2,0,0,0,0,0,0,2,56,176,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
2223,1000,0,0,4,2,2,0,0,7,2,10240,18944,0,0,64,32768,0,929,707,0,0,32,5516,0,0,5501,5516,0,65521,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
2223,1100,0,0,4,2,2,0,0,7,2,0,0,0,0,0,0,2,56,176,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
2224,1000,0,0,4,2,2,0,0,7,2,10240,18944,0,0,64,32768,0,929,707,0,0,32,5516,0,0,5501,5516,0,65521,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
2224,1100,0,0,4,2,2,0,0,7,2,0,0,0,0,0,0,2,56,176,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
2225,1000,0,0,4,2,2,0,0,7,2,10240,18944,0,0,64,32768,0,929,707,0,0,32,5516,0,0,5501,5516,0,65521,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
2225,1100,0,0,4,2,2,0,0,7,2,0,0,0,0,0,0,2,56,176,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
2226,1000,0,0,4,2,2,0,0,7,2,10240,18944,0,0,64,32768,0,929,707,0,0,32,5516,0,0,5501,5516,0,65521,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
2226,1100,0,0,4,2,2,0,0,7,2,0,0,0,0,0,0,2,56,176,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
2227,1000,0,0,4,2,2,0,0,7,2,10240,18944,0,0,64,32768,0,929,707,0,0,32,5516,0,0,5501,5516,0,65521,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
2227,1100,0,0,4,2,2,0,0,7,2,0,0,0,0,0,0,2,56,176,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
2228,1000,0,0,4,2,2,0,0,7,2,10240,18944,0,0,64,32768,0,929,707,0,0,32,5516,0,0,5501,5516,0,65521,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
2228,1100,0,0,4,2,2,0,0,7,2,0,0,0,0,0,0,2,56,176,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
2229,1000,0,0,4,2,2,0,0,7,2,10240,18944,0,0,64,32768,0,929,707,0,0,32,5516,0,0,5501,5516,0,65521,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
2229,1100,0,0,4,2,2,0,0,7,2,0,0,0,0,0,0,2,56,176,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
2230,1000,0,0,4,2,2,0,0,7,2,10240,18944,0,0,64,32768,0,929,707,0,0,32,5516,0,0,5501,5516,0,65521,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
2230,1100,0,0,4,2,2,0,0,7,2,0,0,0,0,0,0,2,56,176,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
2231,1000,0,0,4,2,2,0,0,7,2,10240,18944,0,0,64,32768,0,929,707,0,0,32,5516,0,0,5501,5516,0,65521,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
2231,1100,0,0,4,2,2,0,0,7,2,0,0,0,0,0,0,2,56,176,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
2232,1000,0,0,4,2,2,0,0,7,2,10240,18944,0,0,64,32768,0,929,707,0,0,32,5516,0,0,5501,5516,0,65521,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
2232,1100,0,0,4,2,2,0,0,7,2,0,0,0,0,0,0,2,56,176,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
2233,1000,0,0,4,2,2,0,0,7,2,10240,18944,0,0,64,32768,0,929,707,0,0,32,5516,0,0,5501,5516,0,65521,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
2233,1100,0,0,4,2,2,0,0,7,2,0,0,0,0,0,0,2,56,176,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
2234,1000,0,0,4,2,2,0,0,7,2,10240,18944,0,0,64,32768,0,929,707,0,0,32,5516,0,0,5501,5516,0,65521,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
2234,1100,0,0,4,2,2,0,0,7,2,0,0,0,0,0,0,2,56,176,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
2235,1000,0,0,4,2,2,0,0,7,2,10240,18944,0,0,64,32768,0,929,707,0,0,32,5516,0,0,5501,5516,0,65521,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
2235,1100,0,0,4,2,2,0,0,7,2,0,0,0,0,0,0,2,56,176,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
2236,1000,0,0,4,2,2,0,0,7,2,10240,18944,0,0,64,32768,0,929,707,0,0,32,5516,0,0,5501,5516,0,65521,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
2236,1100,0,0,4,2,2,0,0,7,2,0,0,0,0,0,0,2,56,176,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
2237,1000,0,0,4,2,2,0,0,7,2,10240,18944,0,0,64,32768,0,929,707,0,0,32,5516,0,0,5501,5516,0,65521,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
2237,1100,0,0,4,2,2,0,0,7,2,0,0,0,0,0,0,2,56,176,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
2238,1000,0,0,4,2,2,0,0,7,2,10240,18944,0,0,64,32768,0,929,707,0,0,32,5516,0,0,5501,5516,0,65521,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
2238,1100,0,0,4,2,2,0,0,7,2,0,0,0,0,0,0,2,56,176,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
2239,1000,0,0,4,2,2,0,0,7,2,10240,18944,0,0,64,32768,0,929,707,0,0,32,5516,0,0,5501,5516,0,65521,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
2239,1100,0,0,4,2,2,0,0,7,2,0,0,0,0,0,0,2,56,176,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
2240,1000,0,0,4,2,2,0,0,7,2,10240,18944,0,0,64,32768,0,929,707,0,0,32,5516,0,0,5501,5516,0,65521,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
2240,1100,0,0,4,2,2,0,0,7,2,0,0,0,0,0,0,2,56,176,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
2241,1000,0,0,4,2,2,0,0,7,2,10240,18944,0,0,64,32768,0,929,707,0,0,32,5516,0,0,5501,5516,0,65521,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
2241,1100,0,0,4,2,2,0,0,7,2,0,0,0,0,0,0,2,56,176,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
2242,1000,0,0,4,2,2,0,0,7,2,10240,18944,0,0,64,32768,0,929,707,0,0,32,5516,0,0,5501,5516,0,65521,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
2242,1100,0,0,4,2,2,0,0,7,2,0,0,0,0,0,0,2,56,176,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
2243,1000,0,0,4,2,2,0,0,7,2,10240,18944,0,0,64,32768,0,929,707,0,0,32,5516,0,0,5501,5516,0,65521,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
2243,1100,0,0,4,2,2,0,0,7,2,0,0,0,0,0,0,2,56,176,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
2244,1000,0,0,4,2,2,0,0,7,2,10240,18944,0,0,64,32768,0,929,707,0,0,32,5516,0,0,5501,5516,0,65521,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
2244,1100,0,0,4,2,2,0,0,7,2,0,0,0,0,0,0,2,56,176,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
2245,1000,0,0,4,2,2,0,0,7,2,10240,18944,0,0,64,32768,0,929,707,0,0,32,5516,0,0,5501,5516,0,65521,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
2245,1100,0,0,4,2,2,0,0,7,2,0,0,0,0,0,0,2,56,176,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
2246,1000,0,0,4,2,2,0,0,7,2,10240,18944,0,0,64,32768,0,929,707,0,0,32,5516,0,0,5501,5516,0,65521,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
2246,1100,0,0,4,2,2,0,0,7,2,0,0,0,0,0,0,2,56,176,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
2247,1000,0,0,4,2,2,0,0,7,2,10240,18944,0,0,64,32768,0,929,707,0,0,32,5516,0,0,5501,5516,0,65521,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
2247,1100,0,0,4,2,2,0,0,7,2,0,0,0,0,0,0,2,56,176,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
2248,1000,0,0,4,2,2,0,0,7,2,10240,18944,0,0,64,32768,0,929,707,0,0,32,5516,0,0,5501,5516,0,65521,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
2248,1100,0,0,4,2,2,0,0,7,2,0,0,0,0,0,0,2,56,176,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
2249,1000,0,0,4,2,2,0,0,7,2,10240,18944,0,0,64,32768,0,929,707,0,0,32,5516,0,0,5501,5516,0,65521,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
2249,1100,0,0,4,2,2,0,0,7,2,0,0,0,0,0,0,2,56,176,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
2250,1000,0,0,4,2,2,0,0,7,2,10240,18944,0,0,64,32768,0,929,707,0,0,32,5516,0,0,5501,5516,0,65521,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
2250,1100,0,0,4,2,2,0,0,7,2,0,0,0,0,0,0,2,56,176,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
2251,1000,0,0,4,2,2,0,0,7,2,10240,18944,0,0,64,32768,0,929,707,0,0,32,5516,0,0,5501,5516,0,65521,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
2251,1100,0,0,4,2,2,0,0,7,2,0,0,0,0,0,0,2,56,176,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
2252,1000,0,0,4,2,2,0,0,7,2,10240,18944,0,0,64,32768,0,929,707,0,0,32,5516,0,0,5501,5516,0,65521,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
2252,1100,0,0,4,2,2,0,0,7,2,0,0,0,0,0,0,2,56,176,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
2253,1000,0,0,4,2,2,0,0,7,2,10240,18944,0,0,64,32768,0,929,707,0,0,32,5516,0,0,5501,5516,0,65521,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
2253,1100,0,0,4,2,2,0,0,7,2,0,0,0,0,0,0,2,56,176,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
2254,1000,0,0,4,2,2,0,0,7,2,10240,18944,0,0,64,32768,0,929,707,0,0,32,5516,0,0,5501,5516,0,65521,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
2254,1100,0,0,4,2,2,0,0,7,2,0,0,0,0,0,0,2,56,176,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
2255,1000,0,0,4,2,2,0,0,7,2,10240,18944,0,0,64,32768,0,929,707,0,0,32,5516,0,0,5501,5516,0,65521,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
2255,1100,0,0,4,2,2,0,0,7,2,0,0,0,0,0,0,2,56,176,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
2256,1000,0,0,4,2,2,0,0,7,2,10240,18944,0,0,64,32768,0,929,707,0,0,32,5516,0,0,5501,5516,0,65521,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
2256,1100,0,0,4,2,2,0,0,7,2,0,0,0,0,0,0,2,56,176,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
2257,1000,0,0,4,2,2,0,0,7,2,10240,18944,0,0,64,32768,0,929,707,0,0,32,5516,0,0,5501,5516,0,65521,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
2257,1100,0,0,4,2,2,0,0,7,2,0,0,0,0,0,0,2,56,176,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
2258,1000,0,0,4,2,2,0,0,7,2,10240,18944,0,0,64,32768,0,929,707,0,0,32,5516,0,0,5501,5516,0,65521,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
2258,1100,0,0,4,2,2,0,0,7,2,0,0,0,0,0,0,2,56,176,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
2259,1000,0,0,4,2,2,0,0,7,2,10240,18944,0,0,64,32768,0,929,707,0,0,32,5516,0,0,5501,5516,0,65521,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
2259,1100,0,0,4,2,2,0,0,7,2,0,0,0,0,0,0,2,56,176,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
2260,1000,0,0,4,2,2,0,0,7,2,10240,18944,0,0,64,32768,0,929,707,0,0,32,5516,0,0,5501,5516,0,65521,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
2260,1100,0,0,4,2,2,0,0,7,2,0,0,0,0,0,0,2,56,176,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
2261,1000,0,0,4,2,2,0,0,7,2,10240,18944,0,0,64,32768,0,929,707,0,0,32,5516,0,0,5501,5516,0,65521,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
2261,1100,0,0,4,2,2,0,0,7,2,0,0,0,0,0,0,2,56,176,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
2262,1000,0,0,4,2,2,0,0,7,2,10240,18944,0,0,64,32768,0,929,707,0,0,32,5516,0,0,5501,5516,0,65521,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
2262,1100,0,0,4,2,2,0,0,7,2,0,0,0,0,0,0,2,56,176,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,26688
2263,1000,0,0,4,2,2,0,0,7,2,10240,18944,0,0,64,32768,0,929,707,0,0,32,5516,0,0,5501,5516,0,65521,0,0,64,0,0,912,256,0,0,912,64,0,0,0,0,0,0,0,65532,26624
